propnum,day,oil,gas,water
f899139df5e1059396431415e770c6dd,2020-12-10,0,1151.554890382833,0
f899139df5e1059396431415e770c6dd,2020-12-11,0,1151.5548815041573,0
f899139df5e1059396431415e770c6dd,2020-12-12,0,1151.5548720892682,0
f899139df5e1059396431415e770c6dd,2020-12-13,0,1151.5548621164194,0
f899139df5e1059396431415e770c6dd,2020-12-14,0,1151.5548515633989,0
f899139df5e1059396431415e770c6dd,2020-12-15,0,1151.5548404075269,0
f899139df5e1059396431415e770c6dd,2020-12-16,0,1151.5548286256544,0
f899139df5e1059396431415e770c6dd,2020-12-17,0,1151.5548161941626,0
f899139df5e1059396431415e770c6dd,2020-12-18,0,1151.5548030889609,0
f899139df5e1059396431415e770c6dd,2020-12-19,0,1151.5547892854854,0
f899139df5e1059396431415e770c6dd,2020-12-20,0,1151.5547747586975,0
f899139df5e1059396431415e770c6dd,2020-12-21,0,1151.554759483084,0
f899139df5e1059396431415e770c6dd,2020-12-22,0,1151.554743432654,0
f899139df5e1059396431415e770c6dd,2020-12-23,0,1151.5547265809391,0
f899139df5e1059396431415e770c6dd,2020-12-24,0,1151.554708900991,0
f899139df5e1059396431415e770c6dd,2020-12-25,0,1151.5546903653808,0
f899139df5e1059396431415e770c6dd,2020-12-26,0,1151.5546709461983,0
f899139df5e1059396431415e770c6dd,2020-12-27,0,1151.5546506150497,0
f899139df5e1059396431415e770c6dd,2020-12-28,0,1151.5546293430577,0
f899139df5e1059396431415e770c6dd,2020-12-29,0,1151.5546071008591,0
f899139df5e1059396431415e770c6dd,2020-12-30,0,1151.5545838586045,0
f899139df5e1059396431415e770c6dd,2020-12-31,0,1151.5545595859571,0
f899139df5e1059396431415e770c6dd,2021-01-01,0,1151.5545342520907,0
f899139df5e1059396431415e770c6dd,2021-01-02,0,1151.55450782569,0
f899139df5e1059396431415e770c6dd,2021-01-03,0,1151.5544802749482,0
f899139df5e1059396431415e770c6dd,2021-01-04,0,1151.5544515675672,0
f899139df5e1059396431415e770c6dd,2021-01-05,0,1151.5544216707547,0
f899139df5e1059396431415e770c6dd,2021-01-06,0,1151.5543905512252,0
f899139df5e1059396431415e770c6dd,2021-01-07,0,1151.5543581751979,0
f899139df5e1059396431415e770c6dd,2021-01-08,0,1151.5543245083952,0
f899139df5e1059396431415e770c6dd,2021-01-09,0,1151.5542895160431,0
f899139df5e1059396431415e770c6dd,2021-01-10,0,1151.554253162868,0
f899139df5e1059396431415e770c6dd,2021-01-11,0,1151.5542154130983,0
f899139df5e1059396431415e770c6dd,2021-01-12,0,1151.5541762304615,0
f899139df5e1059396431415e770c6dd,2021-01-13,0,1151.554135578184,0
f899139df5e1059396431415e770c6dd,2021-01-14,0,1151.5540934189903,0
f899139df5e1059396431415e770c6dd,2021-01-15,0,1151.5540497151005,0
f899139df5e1059396431415e770c6dd,2021-01-16,0,1151.5540044282316,0
f899139df5e1059396431415e770c6dd,2021-01-17,0,1151.553957519595,0
f899139df5e1059396431415e770c6dd,2021-01-18,0,1151.5539089498966,0
f899139df5e1059396431415e770c6dd,2021-01-19,0,1151.5538586793348,0
f899139df5e1059396431415e770c6dd,2021-01-20,0,1151.5538066676002,0
f899139df5e1059396431415e770c6dd,2021-01-21,0,1151.5537528738741,0
f899139df5e1059396431415e770c6dd,2021-01-22,0,1151.5536972568289,0
f899139df5e1059396431415e770c6dd,2021-01-23,0,1151.553639774626,0
f899139df5e1059396431415e770c6dd,2021-01-24,0,1151.5535803849148,0
f899139df5e1059396431415e770c6dd,2021-01-25,0,1151.5535190448334,0
f899139df5e1059396431415e770c6dd,2021-01-26,0,1151.5534557110052,0
f899139df5e1059396431415e770c6dd,2021-01-27,0,1151.5533903395403,0
f899139df5e1059396431415e770c6dd,2021-01-28,0,1151.5533228860343,0
f899139df5e1059396431415e770c6dd,2021-01-29,0,1151.5532533055655,0
f899139df5e1059396431415e770c6dd,2021-01-30,0,1151.5531815526965,0
f899139df5e1059396431415e770c6dd,2021-01-31,0,1151.5531075814722,0
f899139df5e1059396431415e770c6dd,2021-02-01,0,1151.553031345419,0
f899139df5e1059396431415e770c6dd,2021-02-02,0,1151.552952797544,0
f899139df5e1059396431415e770c6dd,2021-02-03,0,1151.5528718903345,0
f899139df5e1059396431415e770c6dd,2021-02-04,0,1151.5527885757567,0
f899139df5e1059396431415e770c6dd,2021-02-05,0,1151.5527028052552,0
f899139df5e1059396431415e770c6dd,2021-02-06,0,1151.5526145297524,0
f899139df5e1059396431415e770c6dd,2021-02-07,0,1151.5525236996473,0
f899139df5e1059396431415e770c6dd,2021-02-08,0,1151.5524302648148,0
f899139df5e1059396431415e770c6dd,2021-02-09,0,1151.552334174605,0
f899139df5e1059396431415e770c6dd,2021-02-10,0,1151.5522353778424,0
f899139df5e1059396431415e770c6dd,2021-02-11,0,1151.5521338228252,0
f899139df5e1059396431415e770c6dd,2021-02-12,0,1151.5520294573246,0
f899139df5e1059396431415e770c6dd,2021-02-13,0,1151.5519222285836,0
f899139df5e1059396431415e770c6dd,2021-02-14,0,1151.551812083317,0
f899139df5e1059396431415e770c6dd,2021-02-15,0,1151.5516989677099,0
f899139df5e1059396431415e770c6dd,2021-02-16,0,1151.5515828274172,0
f899139df5e1059396431415e770c6dd,2021-02-17,0,1151.5514636075634,0
f899139df5e1059396431415e770c6dd,2021-02-18,0,1151.551341252741,0
f899139df5e1059396431415e770c6dd,2021-02-19,0,1151.55121570701,0
f899139df5e1059396431415e770c6dd,2021-02-20,0,1151.551086913898,0
f899139df5e1059396431415e770c6dd,2021-02-21,0,1151.5509548163986,0
f899139df5e1059396431415e770c6dd,2021-02-22,0,1151.5508193569704,0
f899139df5e1059396431415e770c6dd,2021-02-23,0,1151.5506804775375,0
f899139df5e1059396431415e770c6dd,2021-02-24,0,1151.5505381194882,0
f899139df5e1059396431415e770c6dd,2021-02-25,0,1151.5503922236735,0
f899139df5e1059396431415e770c6dd,2021-02-26,0,1151.550242730408,0
f899139df5e1059396431415e770c6dd,2021-02-27,0,1151.5500895794673,0
f899139df5e1059396431415e770c6dd,2021-02-28,0,1151.5499327100895,0
f899139df5e1059396431415e770c6dd,2021-03-01,0,1151.5497720609726,0
f899139df5e1059396431415e770c6dd,2021-03-02,0,1151.5496075702752,0
f899139df5e1059396431415e770c6dd,2021-03-03,0,1151.5494391756147,0
f899139df5e1059396431415e770c6dd,2021-03-04,0,1151.5492668140676,0
f899139df5e1059396431415e770c6dd,2021-03-05,0,1151.5490904221679,0
f899139df5e1059396431415e770c6dd,2021-03-06,0,1151.5489099359074,0
f899139df5e1059396431415e770c6dd,2021-03-07,0,1151.5487252907349,0
f899139df5e1059396431415e770c6dd,2021-03-08,0,1151.5485364215544,0
f899139df5e1059396431415e770c6dd,2021-03-09,0,1151.5483432627257,0
f899139df5e1059396431415e770c6dd,2021-03-10,0,1151.548145748064,0
f899139df5e1059396431415e770c6dd,2021-03-11,0,1151.5479438108375,0
f899139df5e1059396431415e770c6dd,2021-03-12,0,1151.5477373837687,0
f899139df5e1059396431415e770c6dd,2021-03-13,0,1151.5475263990327,0
f899139df5e1059396431415e770c6dd,2021-03-14,0,1151.5473107882574,0
f899139df5e1059396431415e770c6dd,2021-03-15,0,1151.547090482521,0
f899139df5e1059396431415e770c6dd,2021-03-16,0,1151.546865412354,0
f899139df5e1059396431415e770c6dd,2021-03-17,0,1151.546635507737,0
f899139df5e1059396431415e770c6dd,2021-03-18,0,1151.5464006981,0
f899139df5e1059396431415e770c6dd,2021-03-19,0,1151.5461609123222,0
f899139df5e1059396431415e770c6dd,2021-03-20,0,1151.5459160787318,0
f899139df5e1059396431415e770c6dd,2021-03-21,0,1151.5456661251046,0
f899139df5e1059396431415e770c6dd,2021-03-22,0,1151.5454109786642,0
f899139df5e1059396431415e770c6dd,2021-03-23,0,1151.5451505660806,0
f899139df5e1059396431415e770c6dd,2021-03-24,0,1151.54488481347,0
f899139df5e1059396431415e770c6dd,2021-03-25,0,1151.5446136463943,0
f899139df5e1059396431415e770c6dd,2021-03-26,0,1151.5443369898603,0
f899139df5e1059396431415e770c6dd,2021-03-27,0,1151.5440547683197,0
f899139df5e1059396431415e770c6dd,2021-03-28,0,1151.5437669056676,0
f899139df5e1059396431415e770c6dd,2021-03-29,0,1151.5434733252428,0
f899139df5e1059396431415e770c6dd,2021-03-30,0,1151.5431739498258,0
f899139df5e1059396431415e770c6dd,2021-03-31,0,1151.5428687016408,0
f899139df5e1059396431415e770c6dd,2021-04-01,0,1151.5425575023528,0
f899139df5e1059396431415e770c6dd,2021-04-02,0,1151.5422402730676,0
f899139df5e1059396431415e770c6dd,2021-04-03,0,1151.5419169343318,0
f899139df5e1059396431415e770c6dd,2021-04-04,0,1151.5415874061318,0
f899139df5e1059396431415e770c6dd,2021-04-05,0,1151.5412516078936,0
f899139df5e1059396431415e770c6dd,2021-04-06,0,1151.5409094584822,0
f899139df5e1059396431415e770c6dd,2021-04-07,0,1151.5405608761998,0
f899139df5e1059396431415e770c6dd,2021-04-08,0,1151.5402057787878,0
f899139df5e1059396431415e770c6dd,2021-04-09,0,1151.5398440834235,0
f899139df5e1059396431415e770c6dd,2021-04-10,0,1151.5394757067222,0
f899139df5e1059396431415e770c6dd,2021-04-11,0,1151.5391005647339,0
f899139df5e1059396431415e770c6dd,2021-04-12,0,1151.538718572945,0
f899139df5e1059396431415e770c6dd,2021-04-13,0,1151.5383296462774,0
f899139df5e1059396431415e770c6dd,2021-04-14,0,1151.5379336990866,0
f899139df5e1059396431415e770c6dd,2021-04-15,0,1151.5375306451624,0
f899139df5e1059396431415e770c6dd,2021-04-16,0,1151.5371203977281,0
f899139df5e1059396431415e770c6dd,2021-04-17,0,1151.536702869441,0
f899139df5e1059396431415e770c6dd,2021-04-18,0,1151.5362779723891,0
f899139df5e1059396431415e770c6dd,2021-04-19,0,1151.5358456180936,0
f899139df5e1059396431415e770c6dd,2021-04-20,0,1151.535405717507,0
f899139df5e1059396431415e770c6dd,2021-04-21,0,1151.5349581810121,0
f899139df5e1059396431415e770c6dd,2021-04-22,0,1151.5345029184227,0
f899139df5e1059396431415e770c6dd,2021-04-23,0,1151.534039838983,0
f899139df5e1059396431415e770c6dd,2021-04-24,0,1151.5335688513655,0
f899139df5e1059396431415e770c6dd,2021-04-25,0,1151.5330898636723,0
f899139df5e1059396431415e770c6dd,2021-04-26,0,1151.5326027834342,0
f899139df5e1059396431415e770c6dd,2021-04-27,0,1151.5321075176091,0
f899139df5e1059396431415e770c6dd,2021-04-28,0,1151.5316039725833,0
f899139df5e1059396431415e770c6dd,2021-04-29,0,1151.5310920541697,0
f899139df5e1059396431415e770c6dd,2021-04-30,0,1151.5305716676078,0
f899139df5e1059396431415e770c6dd,2021-05-01,0,1151.530042717563,0
f899139df5e1059396431415e770c6dd,2021-05-02,0,1151.529505108126,0
f899139df5e1059396431415e770c6dd,2021-05-03,0,1151.528958742813,0
f899139df5e1059396431415e770c6dd,2021-05-04,0,1151.5284035245647,0
f899139df5e1059396431415e770c6dd,2021-05-05,0,1151.527839355746,0
f899139df5e1059396431415e770c6dd,2021-05-06,0,1151.5272661381453,0
f899139df5e1059396431415e770c6dd,2021-05-07,0,1151.526683772974,0
f899139df5e1059396431415e770c6dd,2021-05-08,0,1151.5260921608663,0
f899139df5e1059396431415e770c6dd,2021-05-09,0,1151.5254912018793,0
f899139df5e1059396431415e770c6dd,2021-05-10,0,1151.5248807954915,0
f899139df5e1059396431415e770c6dd,2021-05-11,0,1151.524260840602,0
f899139df5e1059396431415e770c6dd,2021-05-12,0,1151.5236312355319,0
f899139df5e1059396431415e770c6dd,2021-05-13,0,1151.522991878022,0
f899139df5e1059396431415e770c6dd,2021-05-14,0,1151.5223426652337,0
f899139df5e1059396431415e770c6dd,2021-05-15,0,1151.5216834937476,0
f899139df5e1059396431415e770c6dd,2021-05-16,0,1151.5210142595631,0
f899139df5e1059396431415e770c6dd,2021-05-17,0,1151.520334858099,0
f899139df5e1059396431415e770c6dd,2021-05-18,0,1151.5196451841912,0
f899139df5e1059396431415e770c6dd,2021-05-19,0,1151.5189451320948,0
f899139df5e1059396431415e770c6dd,2021-05-20,0,1151.5182345954809,0
f899139df5e1059396431415e770c6dd,2021-05-21,0,1151.5175134674382,0
f899139df5e1059396431415e770c6dd,2021-05-22,0,1151.516781640472,0
f899139df5e1059396431415e770c6dd,2021-05-23,0,1151.5160390065028,0
f899139df5e1059396431415e770c6dd,2021-05-24,0,1151.5152854568678,0
f899139df5e1059396431415e770c6dd,2021-05-25,0,1151.5145208823185,0
f899139df5e1059396431415e770c6dd,2021-05-26,0,1151.5137451730216,0
f899139df5e1059396431415e770c6dd,2021-05-27,0,1151.5129582185582,0
f899139df5e1059396431415e770c6dd,2021-05-28,0,1151.5121599079225,0
f899139df5e1059396431415e770c6dd,2021-05-29,0,1151.5113501295234,0
f899139df5e1059396431415e770c6dd,2021-05-30,0,1151.5105287711822,0
f899139df5e1059396431415e770c6dd,2021-05-31,0,1151.5096957201326,0
f899139df5e1059396431415e770c6dd,2021-06-01,0,1151.5088508630213,0
f899139df5e1059396431415e770c6dd,2021-06-02,0,1151.5079940859061,0
f899139df5e1059396431415e770c6dd,2021-06-03,0,1151.5071252742566,0
f899139df5e1059396431415e770c6dd,2021-06-04,0,1151.5062443129536,0
f899139df5e1059396431415e770c6dd,2021-06-05,0,1151.505351086288,0
f899139df5e1059396431415e770c6dd,2021-06-06,0,1151.5044454779618,0
f899139df5e1059396431415e770c6dd,2021-06-07,0,1151.5035273710857,0
f899139df5e1059396431415e770c6dd,2021-06-08,0,1151.50259664818,0
f899139df5e1059396431415e770c6dd,2021-06-09,0,1151.5016531911751,0
f899139df5e1059396431415e770c6dd,2021-06-10,0,1151.500696881409,0
f899139df5e1059396431415e770c6dd,2021-06-11,0,1151.4997275996284,0
f899139df5e1059396431415e770c6dd,2021-06-12,0,1151.4987452259875,0
f899139df5e1059396431415e770c6dd,2021-06-13,0,1151.4977496400481,0
f899139df5e1059396431415e770c6dd,2021-06-14,0,1151.4967407207791,0
f899139df5e1059396431415e770c6dd,2021-06-15,0,1151.4957183465565,0
f899139df5e1059396431415e770c6dd,2021-06-16,0,1151.4946823951616,0
f899139df5e1059396431415e770c6dd,2021-06-17,0,1151.4936327437824,0
f899139df5e1059396431415e770c6dd,2021-06-18,0,1151.4925692690126,0
f899139df5e1059396431415e770c6dd,2021-06-19,0,1151.4914918468503,0
f899139df5e1059396431415e770c6dd,2021-06-20,0,1151.4904003526992,0
f899139df5e1059396431415e770c6dd,2021-06-21,0,1151.489294661367,0
f899139df5e1059396431415e770c6dd,2021-06-22,0,1151.4881746470655,0
f899139df5e1059396431415e770c6dd,2021-06-23,0,1151.48704018341,0
f899139df5e1059396431415e770c6dd,2021-06-24,0,1151.4858911434194,0
f899139df5e1059396431415e770c6dd,2021-06-25,0,1151.4847273995156,0
f899139df5e1059396431415e770c6dd,2021-06-26,0,1151.4835488235226,0
f899139df5e1059396431415e770c6dd,2021-06-27,0,1151.482355286667,0
f899139df5e1059396431415e770c6dd,2021-06-28,0,1151.4811466595775,0
f899139df5e1059396431415e770c6dd,2021-06-29,0,1151.4799228122838,0
f899139df5e1059396431415e770c6dd,2021-06-30,0,1151.4786836142175,0
f899139df5e1059396431415e770c6dd,2021-07-01,0,1151.4774289342097,0
f899139df5e1059396431415e770c6dd,2021-07-02,0,1151.4761586404927,0
f899139df5e1059396431415e770c6dd,2021-07-03,0,1151.4748726006994,0
f899139df5e1059396431415e770c6dd,2021-07-04,0,1151.473570681862,0
f899139df5e1059396431415e770c6dd,2021-07-05,0,1151.4722527504114,0
f899139df5e1059396431415e770c6dd,2021-07-06,0,1151.4709186721789,0
f899139df5e1059396431415e770c6dd,2021-07-07,0,1151.4695683123932,0
f899139df5e1059396431415e770c6dd,2021-07-08,0,1151.4682015356823,0
f899139df5e1059396431415e770c6dd,2021-07-09,0,1151.466818206072,0
f899139df5e1059396431415e770c6dd,2021-07-10,0,1151.4654181869855,0
f899139df5e1059396431415e770c6dd,2021-07-11,0,1151.4640013412431,0
